failure,smart_1_normalized,smart_1_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_12_normalized,smart_12_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw
0,84.0,230260120.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,316447766.0,88.0,10603.0,100.0,0.0,100.0,2.0,100.0,153.0,100.0,1281.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0
1,100.0,58.0,93.0,2140.0,100.0,14.0,252.0,0.0,252.0,0.0,100.0,27023.0,252.0,0.0,100.0,15.0,252.0,0.0,0.0,0.0,64.0,26.0,100.0,1.0,252.0,0.0,200.0,0.0
1,114.0,76915936.0,92.0,0.0,100.0,16.0,100.0,0.0,75.0,34237506.0,58.0,37125.0,100.0,0.0,100.0,16.0,100.0,0.0,97.0,7083.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0
0,82.0,152874056.0,89.0,0.0,100.0,12.0,100.0,0.0,85.0,318065803.0,81.0,17058.0,100.0,0.0,100.0,11.0,100.0,252.0,100.0,1026.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,143.0,541.0,100.0,12.0,100.0,0.0,100.0,0.0,97.0,26739.0,100.0,0.0,100.0,12.0,100.0,327.0,100.0,327.0,157.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0
0,80.0,93308296.0,91.0,0.0,100.0,7.0,100.0,0.0,92.0,1723622351.0,77.0,20528.0,100.0,0.0,100.0,7.0,100.0,48.0,94.0,12169.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0
0,119.0,214793864.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,476503651.0,77.0,20749.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,431.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,180335864.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,573665290.0,86.0,12747.0,100.0,0.0,100.0,2.0,100.0,196.0,100.0,620.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0
1,118.0,189537536.0,92.0,0.0,100.0,53.0,100.0,0.0,87.0,669657829.0,72.0,24853.0,100.0,0.0,100.0,52.0,100.0,0.0,99.0,3400.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0
0,84.0,240917098.0,90.0,0.0,100.0,8.0,100.0,0.0,90.0,946781439.0,79.0,18631.0,100.0,0.0,100.0,7.0,100.0,275.0,99.0,2964.0,42.0,42.0,100.0,0.0,100.0,0.0,200.0,0.0
1,70.0,115151692.0,89.0,0.0,100.0,14.0,100.0,248.0,92.0,1435596823.0,76.0,21572.0,100.0,0.0,100.0,14.0,100.0,11.0,87.0,27886.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,7843.0,100.0,1.0,100.0,0.0,100.0,0.0,97.0,1276.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,8.0,100.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,129.0,538.0,100.0,21.0,100.0,0.0,100.0,0.0,97.0,26270.0,100.0,0.0,100.0,21.0,100.0,373.0,100.0,373.0,193.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,7802.0,100.0,8.0,100.0,0.0,100.0,0.0,73.0,10923.0,100.0,0.0,100.0,8.0,100.0,5.0,100.0,84.0,100.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0
0,75.0,28648096.0,96.0,0.0,100.0,3.0,100.0,0.0,93.0,1910108362.0,76.0,21794.0,100.0,0.0,100.0,3.0,100.0,51.0,95.0,11684.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0
0,120.0,235197584.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,386502351.0,53.0,41253.0,100.0,0.0,100.0,10.0,100.0,0.0,82.0,37910.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0
0,79.0,81225848.0,95.0,0.0,100.0,4.0,100.0,0.0,93.0,2081312676.0,76.0,21789.0,100.0,0.0,100.0,4.0,100.0,43.0,93.0,14515.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0
1,114.0,63097312.0,95.0,0.0,100.0,5.0,100.0,296.0,90.0,997135126.0,58.0,36795.0,100.0,0.0,100.0,5.0,100.0,0.0,97.0,7570.0,23.0,23.0,100.0,136.0,100.0,136.0,200.0,0.0
0,83.0,208835040.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,527380029.0,86.0,12520.0,100.0,0.0,100.0,3.0,100.0,188.0,99.0,2581.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0
0,119.0,203180640.0,91.0,0.0,100.0,15.0,100.0,0.0,83.0,213732730.0,58.0,37511.0,100.0,0.0,100.0,15.0,100.0,0.0,94.0,12246.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0
1,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,99.0,9452.0,100.0,0.0,100.0,2.0,100.0,971.0,100.0,971.0,214.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,187532504.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,900199923.0,77.0,20419.0,100.0,0.0,100.0,3.0,100.0,10.0,87.0,27071.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0
0,200.0,0.0,147.0,1633.0,100.0,13.0,200.0,0.0,200.0,0.0,39.0,44946.0,100.0,0.0,100.0,13.0,200.0,0.0,200.0,1334.0,121.0,22.0,200.0,0.0,100.0,0.0,200.0,0.0
1,100.0,0.0,100.0,1162.0,100.0,31.0,100.0,0.0,100.0,0.0,35.0,26148.0,100.0,0.0,100.0,31.0,100.0,11.0,100.0,1924.0,100.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0
0,84.0,234218184.0,92.0,0.0,100.0,6.0,100.0,0.0,90.0,5405162158.0,77.0,20319.0,100.0,0.0,100.0,4.0,100.0,3.0,90.0,20243.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0
0,117.0,137440288.0,91.0,0.0,100.0,16.0,100.0,0.0,90.0,984702777.0,58.0,37162.0,100.0,0.0,100.0,16.0,100.0,0.0,97.0,6535.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0
1,100.0,0.0,100.0,7798.0,100.0,3.0,100.0,0.0,100.0,0.0,70.0,12329.0,100.0,0.0,100.0,3.0,100.0,1.0,100.0,61.0,100.0,21.0,100.0,1.0,100.0,0.0,200.0,0.0
0,117.0,139507512.0,94.0,0.0,100.0,17.0,100.0,0.0,81.0,135732239.0,54.0,40632.0,100.0,0.0,100.0,6.0,100.0,0.0,95.0,10103.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0
0,112.0,46616016.0,92.0,0.0,100.0,12.0,100.0,0.0,90.0,985744962.0,58.0,37095.0,100.0,0.0,100.0,12.0,100.0,0.0,97.0,7682.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0
0,81.0,123703080.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,799833997.0,80.0,17977.0,100.0,0.0,100.0,8.0,100.0,319.0,100.0,1873.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,188715808.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,568235129.0,86.0,12738.0,100.0,0.0,100.0,4.0,100.0,204.0,100.0,639.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0
1,78.0,66545392.0,93.0,0.0,100.0,6.0,100.0,3544.0,64.0,2467727.0,80.0,18344.0,100.0,0.0,100.0,5.0,100.0,248.0,100.0,868.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,0.0,100.0,5318.0,100.0,0.0,100.0,1.0,100.0,192.0,100.0,192.0,214.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0
1,83.0,183543464.0,95.0,0.0,100.0,4.0,100.0,8.0,92.0,1603705971.0,76.0,21486.0,100.0,0.0,100.0,4.0,100.0,46.0,96.0,9658.0,42.0,42.0,100.0,16.0,100.0,16.0,200.0,0.0
1,98.0,86915698.0,92.0,0.0,100.0,13.0,100.0,0.0,80.0,103819625.0,58.0,37184.0,100.0,0.0,100.0,12.0,100.0,0.0,97.0,7023.0,22.0,22.0,100.0,32.0,100.0,32.0,200.0,0.0
0,100.0,0.0,100.0,7719.0,100.0,1.0,100.0,0.0,100.0,0.0,97.0,1271.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,71.0,100.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0
1,73.0,95607968.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,192961956.0,99.0,1281.0,100.0,0.0,100.0,3.0,100.0,7.0,100.0,197.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0
0,79.0,75838736.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,866659003.0,78.0,19396.0,100.0,0.0,100.0,7.0,100.0,236.0,100.0,1099.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,409.0,100.0,11.0,100.0,0.0,100.0,0.0,97.0,25847.0,100.0,0.0,100.0,11.0,100.0,298.0,100.0,298.0,166.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,5181.0,100.0,0.0,100.0,2.0,100.0,249.0,100.0,249.0,200.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0
1,62.0,162498328.0,96.0,0.0,100.0,2.0,97.0,14552.0,91.0,1401629124.0,75.0,22677.0,100.0,0.0,100.0,2.0,100.0,1.0,85.0,31208.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0
0,79.0,71111656.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,353375124.0,98.0,2450.0,100.0,0.0,100.0,1.0,100.0,17.0,100.0,739.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0
1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2256.0,0.0,0.0,100.0,6.0,100.0,3.0,0.0,0.0,89.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
0,71.0,12597680.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,215515231.0,99.0,1629.0,100.0,0.0,100.0,1.0,100.0,8.0,100.0,618.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0
0,118.0,186822248.0,92.0,0.0,100.0,15.0,100.0,0.0,73.0,24043898.0,58.0,37105.0,100.0,0.0,100.0,15.0,100.0,0.0,97.0,6257.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,212290880.0,89.0,0.0,100.0,17.0,100.0,0.0,92.0,1729957853.0,73.0,24388.0,100.0,0.0,100.0,17.0,100.0,17.0,86.0,29499.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,210643536.0,98.0,0.0,100.0,2.0,100.0,88.0,78.0,56277854.0,90.0,9549.0,100.0,0.0,100.0,2.0,100.0,151.0,99.0,2064.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0
1,100.0,0.0,100.0,1990.0,100.0,10.0,100.0,0.0,100.0,0.0,48.0,20950.0,100.0,0.0,100.0,10.0,100.0,4.0,100.0,6766.0,100.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0
0,84.0,227287584.0,90.0,0.0,100.0,5.0,100.0,0.0,95.0,3460543455.0,64.0,31612.0,100.0,0.0,100.0,5.0,100.0,75.0,100.0,394.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0
1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1590.0,0.0,0.0,100.0,5.0,100.0,2.0,0.0,0.0,93.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
0,118.0,180333776.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,633083822.0,62.0,33761.0,100.0,0.0,100.0,7.0,100.0,0.0,73.0,54101.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0
1,83.0,192954736.0,89.0,0.0,100.0,16.0,90.0,40280.0,86.0,396881266.0,80.0,18344.0,100.0,0.0,100.0,15.0,100.0,300.0,100.0,1088.0,31.0,31.0,100.0,32.0,100.0,32.0,200.0,0.0
0,80.0,90485624.0,95.0,0.0,100.0,4.0,100.0,16.0,92.0,1707496352.0,77.0,20528.0,100.0,0.0,100.0,4.0,100.0,37.0,95.0,11064.0,42.0,42.0,100.0,16.0,100.0,16.0,200.0,0.0
1,66.0,169241984.0,89.0,0.0,100.0,18.0,100.0,0.0,91.0,1379073467.0,76.0,21257.0,100.0,0.0,100.0,17.0,100.0,7.0,87.0,27396.0,44.0,44.0,100.0,8.0,100.0,8.0,200.0,0.0
0,74.0,25032816.0,89.0,0.0,100.0,6.0,100.0,0.0,94.0,2354726074.0,70.0,27074.0,100.0,0.0,100.0,6.0,100.0,0.0,86.0,28702.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,132.0,530.0,100.0,16.0,100.0,0.0,100.0,0.0,97.0,25540.0,100.0,0.0,100.0,16.0,100.0,306.0,100.0,306.0,222.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0
0,73.0,20111768.0,89.0,0.0,100.0,9.0,100.0,0.0,83.0,203727550.0,90.0,9548.0,100.0,0.0,100.0,9.0,100.0,126.0,100.0,1717.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,0.0,100.0,5319.0,100.0,0.0,100.0,1.0,100.0,191.0,100.0,191.0,240.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,99.0,7532.0,100.0,0.0,100.0,3.0,100.0,588.0,100.0,588.0,200.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,7933.0,100.0,1.0,100.0,0.0,100.0,0.0,97.0,1278.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,7.0,100.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,220947496.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,316064594.0,88.0,10604.0,100.0,0.0,100.0,4.0,100.0,172.0,100.0,1282.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0
0,80.0,99236728.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,749807473.0,82.0,15951.0,100.0,0.0,100.0,9.0,100.0,279.0,100.0,906.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0
1,61.0,236926608.0,92.0,0.0,100.0,6.0,83.0,760.0,89.0,841930791.0,95.0,4472.0,100.0,0.0,100.0,5.0,100.0,21.0,100.0,745.0,30.0,30.0,99.0,672.0,99.0,672.0,200.0,0.0
0,77.0,53290944.0,99.0,0.0,100.0,2.0,100.0,0.0,90.0,945709352.0,90.0,9175.0,100.0,0.0,100.0,1.0,100.0,126.0,97.0,6451.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0
0,77.0,55723456.0,91.0,0.0,100.0,5.0,100.0,0.0,95.0,2956857049.0,65.0,30937.0,100.0,0.0,100.0,5.0,100.0,1.0,88.0,25778.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0
0,84.0,239243736.0,89.0,0.0,100.0,11.0,100.0,0.0,91.0,1215976555.0,76.0,21683.0,100.0,0.0,100.0,10.0,100.0,9.0,86.0,28228.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0
1,84.0,228067312.0,97.0,0.0,100.0,3.0,100.0,0.0,80.0,8801525354.0,99.0,1396.0,100.0,0.0,100.0,3.0,100.0,7.0,100.0,182.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0
0,119.0,209445736.0,92.0,0.0,100.0,12.0,100.0,0.0,65.0,3226183.0,58.0,37105.0,100.0,0.0,100.0,12.0,100.0,0.0,96.0,8477.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0
0,82.0,155835160.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,137944265.0,99.0,917.0,100.0,0.0,100.0,2.0,100.0,1.0,100.0,174.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0
0,78.0,57541200.0,84.0,0.0,100.0,9.0,100.0,0.0,94.0,2774596159.0,70.0,27080.0,100.0,0.0,100.0,9.0,100.0,0.0,87.0,26498.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0
1,117.0,123486144.0,93.0,0.0,100.0,17.0,100.0,8.0,90.0,962366126.0,59.0,36741.0,100.0,0.0,100.0,16.0,100.0,2.0,100.0,886.0,21.0,21.0,100.0,32.0,100.0,32.0,200.0,2.0
0,83.0,193745680.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,630050324.0,79.0,19071.0,100.0,0.0,100.0,4.0,100.0,259.0,100.0,979.0,29.0,29.0,100.0,8.0,100.0,8.0,200.0,0.0
0,81.0,113084256.0,90.0,0.0,100.0,5.0,100.0,0.0,92.0,1560540489.0,75.0,22636.0,100.0,0.0,100.0,5.0,100.0,1.0,84.0,32062.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,204251136.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,581579863.0,81.0,17301.0,100.0,0.0,100.0,5.0,100.0,238.0,100.0,828.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0
0,84.0,236362664.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,422434927.0,98.0,2500.0,100.0,0.0,100.0,5.0,100.0,13.0,100.0,532.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0
0,79.0,83474704.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,523027043.0,86.0,12495.0,100.0,0.0,100.0,7.0,100.0,166.0,99.0,2542.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,0.0,98.0,18596.0,100.0,0.0,100.0,1.0,91.0,11789.0,91.0,11789.0,166.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0
0,80.0,92495640.0,89.0,0.0,100.0,19.0,100.0,0.0,89.0,787368870.0,82.0,15939.0,100.0,0.0,100.0,18.0,100.0,292.0,100.0,895.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,219369744.0,95.0,0.0,100.0,3.0,100.0,0.0,96.0,4285799659.0,66.0,30189.0,100.0,0.0,100.0,3.0,100.0,1.0,84.0,32476.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0
0,82.0,170956392.0,90.0,0.0,100.0,24.0,100.0,0.0,84.0,252714259.0,81.0,17513.0,100.0,0.0,100.0,22.0,100.0,272.0,100.0,1194.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0
0,77.0,54639008.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,337185596.0,88.0,10605.0,100.0,0.0,100.0,6.0,100.0,137.0,100.0,1285.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,187096224.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2233031.0,100.0,557.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,1541.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0
0,82.0,173863080.0,87.0,0.0,100.0,7.0,100.0,0.0,96.0,4085121719.0,66.0,30186.0,100.0,0.0,100.0,7.0,100.0,5.0,83.0,34560.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0
0,71.0,11960080.0,95.0,0.0,100.0,4.0,100.0,0.0,93.0,2050141061.0,76.0,21804.0,100.0,0.0,100.0,4.0,100.0,55.0,94.0,12620.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0
0,76.0,36155504.0,92.0,0.0,100.0,6.0,100.0,0.0,92.0,1601391858.0,77.0,20680.0,100.0,0.0,100.0,6.0,100.0,3.0,89.0,23230.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0
0,115.0,96162016.0,91.0,0.0,100.0,14.0,100.0,0.0,86.0,420938917.0,60.0,35744.0,100.0,0.0,100.0,14.0,100.0,0.0,25.0,151717.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0
0,73.0,18987640.0,91.0,0.0,100.0,9.0,100.0,0.0,80.0,103209316.0,79.0,18620.0,100.0,0.0,100.0,7.0,100.0,264.0,99.0,2926.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0
1,84.0,243260400.0,95.0,0.0,100.0,4.0,100.0,0.0,93.0,2044597783.0,73.0,24406.0,100.0,0.0,100.0,4.0,100.0,10.0,85.0,30031.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,0.0,100.0,5194.0,100.0,0.0,100.0,1.0,100.0,186.0,100.0,186.0,253.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0
0,84.0,230136216.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,820430743.0,84.0,14788.0,100.0,0.0,100.0,8.0,100.0,204.0,100.0,747.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0
1,75.0,46531860.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,0.0,99.0,7630.0,100.0,0.0,100.0,1.0,100.0,280.0,100.0,280.0,250.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0
0,81.0,139013464.0,90.0,0.0,100.0,23.0,100.0,0.0,88.0,699704610.0,78.0,19412.0,100.0,0.0,100.0,21.0,100.0,296.0,100.0,1242.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,96.0,31099.0,100.0,0.0,100.0,2.0,100.0,226.0,100.0,226.0,193.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0
1,100.0,0.0,100.0,434.0,100.0,8.0,100.0,0.0,100.0,0.0,97.0,25324.0,100.0,0.0,100.0,7.0,100.0,386.0,100.0,386.0,214.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,178650808.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,1965123.0,100.0,563.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,1527.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0
0,82.0,161711848.0,96.0,0.0,100.0,5.0,100.0,0.0,87.0,539874194.0,78.0,20039.0,100.0,0.0,100.0,4.0,100.0,283.0,100.0,1021.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0
1,82.0,143016488.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,222624009.0,100.0,554.0,100.0,0.0,100.0,4.0,100.0,2.0,100.0,518.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0
1,79.0,83011112.0,89.0,0.0,99.0,1894.0,100.0,0.0,93.0,1904601951.0,93.0,6636.0,100.0,0.0,100.0,10.0,100.0,20.0,99.0,2085.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0
1,115.0,99236288.0,93.0,0.0,100.0,7.0,100.0,0.0,90.0,982565829.0,56.0,39403.0,100.0,0.0,100.0,7.0,100.0,1.0,74.0,52064.0,27.0,27.0,100.0,8.0,100.0,8.0,200.0,0.0
0,68.0,6839840.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,449597046.0,94.0,5444.0,100.0,0.0,100.0,7.0,100.0,104.0,100.0,248.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0
0,76.0,44434040.0,91.0,0.0,100.0,7.0,100.0,0.0,90.0,1090014789.0,76.0,21692.0,100.0,0.0,100.0,6.0,100.0,11.0,86.0,28607.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0
0,79.0,77416096.0,91.0,0.0,100.0,5.0,100.0,0.0,93.0,1927196152.0,71.0,25822.0,100.0,0.0,100.0,5.0,100.0,0.0,86.0,28035.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,187111104.0,99.0,0.0,100.0,1.0,100.0,0.0,64.0,2346973.0,100.0,550.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,1454.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0
0,81.0,126672248.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,135497209.0,99.0,914.0,100.0,0.0,100.0,2.0,100.0,3.0,100.0,160.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0
0,68.0,6326056.0,90.0,0.0,100.0,26.0,100.0,0.0,88.0,682344399.0,78.0,19401.0,100.0,0.0,100.0,24.0,100.0,287.0,100.0,1310.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0
1,83.0,202898824.0,89.0,0.0,100.0,11.0,100.0,0.0,94.0,2559571977.0,73.0,24442.0,100.0,0.0,100.0,11.0,100.0,12.0,88.0,25740.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,453.0,100.0,9.0,100.0,0.0,100.0,0.0,96.0,32058.0,100.0,0.0,100.0,9.0,100.0,441.0,100.0,441.0,230.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,549.0,100.0,6.0,100.0,0.0,100.0,0.0,97.0,24533.0,100.0,0.0,100.0,6.0,100.0,514.0,100.0,514.0,181.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0
0,81.0,115499168.0,92.0,0.0,100.0,4.0,100.0,0.0,93.0,1983774599.0,71.0,25844.0,100.0,0.0,100.0,4.0,100.0,2.0,86.0,29434.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0
0,109.0,22689312.0,92.0,0.0,100.0,13.0,100.0,0.0,89.0,856992445.0,59.0,36596.0,100.0,0.0,100.0,13.0,100.0,0.0,96.0,9433.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0
0,80.0,112104848.0,90.0,0.0,100.0,7.0,100.0,0.0,90.0,929592200.0,84.0,14431.0,100.0,0.0,100.0,7.0,100.0,181.0,100.0,731.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0
0,81.0,119871048.0,93.0,0.0,100.0,6.0,100.0,0.0,81.0,139389888.0,81.0,17293.0,100.0,0.0,100.0,5.0,100.0,248.0,100.0,819.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0
0,78.0,68027424.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,247211291.0,99.0,1578.0,100.0,0.0,100.0,1.0,100.0,3.0,100.0,177.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0
0,79.0,71694008.0,90.0,0.0,100.0,7.0,100.0,0.0,91.0,1278719662.0,77.0,20399.0,100.0,0.0,100.0,7.0,100.0,3.0,86.0,29251.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0
0,78.0,61150416.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,690498998.0,86.0,12734.0,100.0,0.0,100.0,7.0,100.0,200.0,100.0,622.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0
